FROM_REACTION_ID	TYPE	TO_REACTION_ID
48285	is_a	56185
48286	is_a	56186
48287	is_a	56187
48304	is_a	48800
48305	is_a	48801
48306	is_a	48802
48307	is_a	48803
48316	is_a	53896
48317	is_a	53897
48318	is_a	53898
48319	is_a	53899
48328	is_a	48824
48329	is_a	48825
48330	is_a	48826
48331	is_a	48827
48332	is_a	48376
48333	is_a	48377
48334	is_a	48378
48335	is_a	48379
48336	is_a	48364
48337	is_a	48365
48338	is_a	48366
48339	is_a	48367
48340	is_a	38883
48341	is_a	38884
48342	is_a	38885
48343	is_a	38886
48408	is_a	46228
48409	is_a	46229
48410	is_a	46230
48411	is_a	46231
48452	is_a	48448
48453	is_a	48449
48454	is_a	48450
48455	is_a	48451
48456	is_a	48696
48457	is_a	48697
48458	is_a	48698
48459	is_a	48699
48476	is_a	48472
48477	is_a	48473
48478	is_a	48474
48479	is_a	48475
48480	is_a	14945
48481	is_a	14946
48482	is_a	14947
48483	is_a	14948
48492	is_a	14945
48493	is_a	14946
48494	is_a	14947
48495	is_a	14948
48496	is_a	14945
48497	is_a	14946
48498	is_a	14947
48499	is_a	14948
48528	is_a	48524
48529	is_a	48525
48530	is_a	48526
48531	is_a	48527
48540	is_a	57084
48541	is_a	57085
48542	is_a	57086
48543	is_a	57087
48616	is_a	48940
48617	is_a	48941
48618	is_a	48942
48619	is_a	48943
48628	is_a	58956
48629	is_a	58957
48630	is_a	58958
48631	is_a	58959
48632	is_a	55556
48633	is_a	55557
48634	is_a	55558
48635	is_a	55559
48636	is_a	55556
48637	is_a	55557
48638	is_a	55558
48639	is_a	55559
48680	is_a	22256
48681	is_a	22257
48682	is_a	22258
48683	is_a	22259
48704	is_a	41344
48705	is_a	41345
48706	is_a	41346
48707	is_a	41347
48728	is_a	10740
48729	is_a	10741
48730	is_a	10742
48731	is_a	10743
48736	is_a	39811
48737	is_a	39812
48738	is_a	39813
48739	is_a	39814
48792	is_a	50664
48793	is_a	50665
48794	is_a	50666
48795	is_a	50667
49276	is_a	38099
49277	is_a	38100
49278	is_a	38101
49279	is_a	38102
49596	is_a	48344
49597	is_a	48345
49598	is_a	48346
49599	is_a	48347
49612	is_a	13449
49612	is_a	38295
49613	is_a	13450
49613	is_a	38296
49614	is_a	13451
49614	is_a	38297
49615	is_a	13452
49615	is_a	38298
49636	is_a	16829
49637	is_a	16830
49638	is_a	16831
49639	is_a	16832
49676	is_a	51308
49677	is_a	51309
49678	is_a	51310
49679	is_a	51311
49772	is_a	19869
49773	is_a	19870
49774	is_a	19871
49775	is_a	19872
49780	is_a	19869
49781	is_a	19870
49782	is_a	19871
49783	is_a	19872
49788	is_a	19869
49789	is_a	19870
49790	is_a	19871
49791	is_a	19872
49792	is_a	19869
49793	is_a	19870
49794	is_a	19871
49795	is_a	19872
49832	is_a	16185
49833	is_a	16186
49834	is_a	16187
49835	is_a	16188
49836	is_a	45068
49837	is_a	45069
49838	is_a	45070
49839	is_a	45071
49852	is_a	45228
49853	is_a	45229
49854	is_a	45230
49855	is_a	45231
49856	is_a	51472
49857	is_a	51473
49858	is_a	51474
49859	is_a	51475
49860	is_a	51472
49861	is_a	51473
49862	is_a	51474
49863	is_a	51475
49876	is_a	51480
49877	is_a	51481
49878	is_a	51482
49879	is_a	51483
49880	is_a	51480
49881	is_a	51481
49882	is_a	51482
49883	is_a	51483
49908	is_a	49924
49909	is_a	49925
49910	is_a	49926
49911	is_a	49927
49912	is_a	49924
49913	is_a	49925
49914	is_a	49926
49915	is_a	49927
49916	is_a	49924
49917	is_a	49925
49918	is_a	49926
49919	is_a	49927
49920	is_a	49924
49921	is_a	49925
49922	is_a	49926
49923	is_a	49927
49932	is_a	45228
49933	is_a	45229
49934	is_a	45230
49935	is_a	45231
49976	is_a	50044
49977	is_a	50045
49978	is_a	50046
49979	is_a	50047
49980	is_a	50044
49981	is_a	50045
49982	is_a	50046
49983	is_a	50047
50004	is_a	61444
50005	is_a	61445
50006	is_a	61446
50007	is_a	61447
50016	is_a	50044
50017	is_a	50045
50018	is_a	50046
50019	is_a	50047
50020	is_a	50044
50021	is_a	50045
50022	is_a	50046
50023	is_a	50047
50024	is_a	50044
50025	is_a	50045
50026	is_a	50046
50027	is_a	50047
50028	is_a	50044
50029	is_a	50045
50030	is_a	50046
50031	is_a	50047
50032	is_a	50044
50033	is_a	50045
50034	is_a	50046
50035	is_a	50047
50036	is_a	50044
50037	is_a	50045
50038	is_a	50046
50039	is_a	50047
50040	is_a	50044
50041	is_a	50045
50042	is_a	50046
50043	is_a	50047
50100	is_a	50092
50101	is_a	50093
50102	is_a	50094
50103	is_a	50095
50104	is_a	50092
50105	is_a	50093
50106	is_a	50094
50107	is_a	50095
50108	is_a	50092
50109	is_a	50093
50110	is_a	50094
50111	is_a	50095
50112	is_a	50092
50113	is_a	50093
50114	is_a	50094
50115	is_a	50095
50116	is_a	50092
50117	is_a	50093
50118	is_a	50094
50119	is_a	50095
50120	is_a	50092
50121	is_a	50093
50122	is_a	50094
50123	is_a	50095
50132	is_a	16641
50133	is_a	16642
50134	is_a	16643
50135	is_a	16644
50136	is_a	50148
50137	is_a	50149
50138	is_a	50150
50139	is_a	50151
50144	is_a	50148
50145	is_a	50149
50146	is_a	50150
50147	is_a	50151
50148	is_a	21164
50149	is_a	21165
50150	is_a	21166
50151	is_a	21167
50152	is_a	55556
50153	is_a	55557
50154	is_a	55558
50155	is_a	55559
50208	is_a	53116
50209	is_a	53117
50210	is_a	53118
50211	is_a	53119
50224	is_a	31411
50225	is_a	31412
50226	is_a	31413
50227	is_a	31414
50312	is_a	11628
50313	is_a	11629
50314	is_a	11630
50315	is_a	11631
50316	is_a	16641
50317	is_a	16642
50318	is_a	16643
50319	is_a	16644
50348	is_a	22980
50349	is_a	22981
50350	is_a	22982
50351	is_a	22983
50460	is_a	22660
50461	is_a	22661
50462	is_a	22662
50463	is_a	22663
50500	is_a	21028
50501	is_a	21029
50502	is_a	21030
50503	is_a	21031
50596	is_a	50504
50597	is_a	50505
50598	is_a	50506
50599	is_a	50507
50600	is_a	50504
50601	is_a	50505
50602	is_a	50506
50603	is_a	50507
50640	is_a	50628
50641	is_a	50629
50642	is_a	50630
50643	is_a	50631
50644	is_a	50628
50645	is_a	50629
50646	is_a	50630
50647	is_a	50631
50648	is_a	50632
50649	is_a	50633
50650	is_a	50634
50651	is_a	50635
50652	is_a	50632
50653	is_a	50633
50654	is_a	50634
50655	is_a	50635
50656	is_a	50636
50657	is_a	50637
50658	is_a	50638
50659	is_a	50639
50660	is_a	50636
50661	is_a	50637
50662	is_a	50638
50663	is_a	50639
50704	is_a	10736
50705	is_a	10737
50706	is_a	10738
50707	is_a	10739
50708	is_a	19057
50709	is_a	19058
50710	is_a	19059
50711	is_a	19060
50772	is_a	20976
50773	is_a	20977
50774	is_a	20978
50775	is_a	20979
50784	is_a	44724
50785	is_a	44725
50786	is_a	44726
50787	is_a	44727
50816	is_a	51048
50817	is_a	51050
50818	is_a	51049
50819	is_a	51051
50820	is_a	54384
50821	is_a	54385
50822	is_a	54386
50823	is_a	54387
50884	is_a	46736
50885	is_a	46737
50886	is_a	46738
50887	is_a	46739
50892	is_a	50736
50893	is_a	50737
50894	is_a	50738
50895	is_a	50739
50904	is_a	57452
50905	is_a	57453
50906	is_a	57454
50907	is_a	57455
50956	is_a	60908
50957	is_a	60909
50958	is_a	60910
50959	is_a	60911
50960	is_a	60908
50961	is_a	60909
50962	is_a	60910
50963	is_a	60911
50996	is_a	54192
50997	is_a	54193
50998	is_a	54194
50999	is_a	54195
51000	is_a	54192
51001	is_a	54193
51002	is_a	54194
51003	is_a	54195
51004	is_a	51020
51005	is_a	51021
51006	is_a	51022
51007	is_a	51023
51008	is_a	51004
51009	is_a	51005
51010	is_a	51006
51011	is_a	51007
51048	is_a	13805
51049	is_a	13806
51050	is_a	13807
51051	is_a	13808
51052	is_a	13329
51053	is_a	13330
51054	is_a	13331
51055	is_a	13332
51056	is_a	53132
51057	is_a	53133
51058	is_a	53134
51059	is_a	53135
51060	is_a	13805
51061	is_a	13806
51062	is_a	13807
51063	is_a	13808
51124	is_a	48348
51125	is_a	48349
51126	is_a	48350
51127	is_a	48351
51160	is_a	61468
51161	is_a	61469
51162	is_a	61470
51163	is_a	61471
51164	is_a	61468
51165	is_a	61469
51166	is_a	61470
51167	is_a	61471
51168	is_a	26414
51169	is_a	26415
51170	is_a	26416
51171	is_a	26417
51172	is_a	61468
51173	is_a	61469
51174	is_a	61470
51175	is_a	61471
51176	is_a	42948
51177	is_a	42949
51178	is_a	42950
51179	is_a	42951
51180	is_a	61468
51181	is_a	61469
51182	is_a	61470
51183	is_a	61471
51184	is_a	32979
51185	is_a	32980
51186	is_a	32981
51187	is_a	32982
51192	is_a	38295
51192	is_a	52308
51193	is_a	38296
51193	is_a	52309
51194	is_a	38297
51194	is_a	52310
51195	is_a	38298
51195	is_a	52311
51220	is_a	16437
51221	is_a	16438
51222	is_a	16439
51223	is_a	16440
51240	is_a	48848
51241	is_a	48849
51242	is_a	48850
51243	is_a	48851
51244	is_a	60904
51245	is_a	60905
51246	is_a	60906
51247	is_a	60907
51300	is_a	52628
51301	is_a	52629
51302	is_a	52630
51303	is_a	52631
51312	is_a	52628
51313	is_a	52629
51314	is_a	52630
51315	is_a	52631
51316	is_a	52628
51317	is_a	52629
51318	is_a	52630
51319	is_a	52631
51352	is_a	52628
51353	is_a	52629
51354	is_a	52630
51355	is_a	52631
51356	is_a	52628
51357	is_a	52629
51358	is_a	52630
51359	is_a	52631
51360	is_a	52628
51361	is_a	52629
51362	is_a	52630
51363	is_a	52631
51388	is_a	20497
51389	is_a	20498
51390	is_a	20499
51391	is_a	20500
51404	is_a	13781
51405	is_a	13782
51406	is_a	13783
51407	is_a	13784
51412	is_a	51336
51413	is_a	51337
51414	is_a	51338
51415	is_a	51339
51444	is_a	52628
51445	is_a	52629
51446	is_a	52630
51447	is_a	52631
51456	is_a	52628
51457	is_a	52629
51458	is_a	52630
51459	is_a	52631
51460	is_a	52628
51461	is_a	52629
51462	is_a	52630
51463	is_a	52631
51468	is_a	11272
51468	is_a	15089
51469	is_a	11273
51469	is_a	15090
51470	is_a	11274
51470	is_a	15091
51471	is_a	11275
51471	is_a	15092
51492	is_a	51984
51493	is_a	51985
51494	is_a	51986
51495	is_a	51987
51608	is_a	38295
51609	is_a	38296
51610	is_a	38297
51611	is_a	38298
51612	is_a	38295
51613	is_a	38296
51614	is_a	38297
51615	is_a	38298
51616	is_a	51476
51617	is_a	51477
51618	is_a	51478
51619	is_a	51479
51620	is_a	51476
51621	is_a	51477
51622	is_a	51478
51623	is_a	51479
51624	is_a	51476
51625	is_a	51477
51626	is_a	51478
51627	is_a	51479
51628	is_a	51476
51629	is_a	51477
51630	is_a	51478
51631	is_a	51479
51636	is_a	14029
51637	is_a	14030
51638	is_a	14031
51639	is_a	14032
51716	is_a	51580
51717	is_a	51581
51718	is_a	51582
51719	is_a	51583
51720	is_a	51580
51721	is_a	51581
51722	is_a	51582
51723	is_a	51583
51728	is_a	15017
51729	is_a	15018
51730	is_a	15019
51731	is_a	15020
51764	is_a	51752
51765	is_a	51753
51766	is_a	51754
51767	is_a	51755
51768	is_a	51752
51769	is_a	51753
51770	is_a	51754
51771	is_a	51755
51772	is_a	51752
51773	is_a	51753
51774	is_a	51754
51775	is_a	51755
51776	is_a	51756
51777	is_a	51757
51778	is_a	51758
51779	is_a	51759
51780	is_a	51756
51781	is_a	51757
51782	is_a	51758
51783	is_a	51759
51784	is_a	51756
51785	is_a	51757
51786	is_a	51758
51787	is_a	51759
51796	is_a	51760
51797	is_a	51761
51798	is_a	51762
51799	is_a	51763
51800	is_a	51760
51801	is_a	51761
51802	is_a	51762
51803	is_a	51763
51804	is_a	51760
51805	is_a	51761
51806	is_a	51762
51807	is_a	51763
51808	is_a	51580
51809	is_a	51581
51810	is_a	51582
51811	is_a	51583
51812	is_a	51580
51813	is_a	51581
51814	is_a	51582
51815	is_a	51583
51816	is_a	51580
51817	is_a	51581
51818	is_a	51582
51819	is_a	51583
51820	is_a	51580
51821	is_a	51581
51822	is_a	51582
51823	is_a	51583
51824	is_a	51580
51825	is_a	51581
51826	is_a	51582
51827	is_a	51583
51828	is_a	51580
51829	is_a	51581
51830	is_a	51582
51831	is_a	51583
51832	is_a	51580
51833	is_a	51581
51834	is_a	51582
51835	is_a	51583
51836	is_a	51580
51837	is_a	51581
51838	is_a	51582
51839	is_a	51583
51844	is_a	51580
51845	is_a	51581
51846	is_a	51582
51847	is_a	51583
51848	is_a	16357
51849	is_a	16358
51850	is_a	16359
51851	is_a	16360
51852	is_a	51580
51853	is_a	51581
51854	is_a	51582
51855	is_a	51583
51856	is_a	51580
51857	is_a	51581
51858	is_a	51582
51859	is_a	51583
51876	is_a	51752
51877	is_a	51753
51878	is_a	51754
51879	is_a	51755
51884	is_a	18317
51885	is_a	18318
51886	is_a	18319
51887	is_a	18320
52008	is_a	15421
52009	is_a	15422
52010	is_a	15423
52011	is_a	15424
52012	is_a	15421
52013	is_a	15422
52014	is_a	15423
52015	is_a	15424
52016	is_a	15421
52017	is_a	15422
52018	is_a	15423
52019	is_a	15424
52032	is_a	52028
52033	is_a	52029
52034	is_a	52030
52035	is_a	52031
52036	is_a	52028
52037	is_a	52029
52038	is_a	52030
52039	is_a	52031
52112	is_a	15421
52113	is_a	15422
52114	is_a	15423
52115	is_a	15424
52336	is_a	44600
52337	is_a	44601
52338	is_a	44602
52339	is_a	44603
52368	is_a	22552
52369	is_a	22553
52370	is_a	22554
52371	is_a	22555
52508	is_a	52292
52509	is_a	52293
52510	is_a	52294
52511	is_a	52295
52516	is_a	52512
52517	is_a	52513
52518	is_a	52514
52519	is_a	52515
52528	is_a	19813
52529	is_a	19814
52530	is_a	19815
52531	is_a	19816
52572	is_a	25164
52573	is_a	25165
52574	is_a	25166
52575	is_a	25167
52584	is_a	55380
52585	is_a	55381
52586	is_a	55382
52587	is_a	55383
52588	is_a	55380
52589	is_a	55381
52590	is_a	55382
52591	is_a	55383
52592	is_a	55380
52593	is_a	55381
52594	is_a	55382
52595	is_a	55383
52596	is_a	55380
52597	is_a	55381
52598	is_a	55382
52599	is_a	55383
52628	is_a	15565
52629	is_a	15566
52630	is_a	15567
52631	is_a	15568
52644	is_a	12745
52645	is_a	12746
52646	is_a	12747
52647	is_a	12748
52648	is_a	12745
52649	is_a	12746
52650	is_a	12747
52651	is_a	12748
52664	is_a	16105
52665	is_a	16106
52666	is_a	16107
52667	is_a	16108
52704	is_a	13425
52705	is_a	13426
52706	is_a	13427
52707	is_a	13428
52712	is_a	57852
52713	is_a	57853
52714	is_a	57854
52715	is_a	57855
52824	is_a	32435
52825	is_a	32436
52826	is_a	32437
52827	is_a	32438
52828	is_a	32583
52829	is_a	32584
52830	is_a	32585
52831	is_a	32586
52860	is_a	38883
52861	is_a	38884
52862	is_a	38885
52863	is_a	38886
52864	is_a	56076
52865	is_a	56077
52866	is_a	56078
52867	is_a	56079
53024	is_a	53020
53025	is_a	53021
53026	is_a	53022
53027	is_a	53023
53044	is_a	58956
53045	is_a	58957
53046	is_a	58958
53047	is_a	58959
53076	is_a	61468
53077	is_a	61469
53078	is_a	61470
53079	is_a	61471
53124	is_a	55616
53125	is_a	55617
53126	is_a	55618
53127	is_a	55619
53128	is_a	55616
53129	is_a	55617
53130	is_a	55618
53131	is_a	55619
53168	is_a	53164
53169	is_a	53165
53170	is_a	53166
53171	is_a	53167
53172	is_a	39003
53173	is_a	39004
53174	is_a	39005
53175	is_a	39006
53184	is_a	53176
53185	is_a	53177
53186	is_a	53178
53187	is_a	53179
53188	is_a	53176
53189	is_a	53177
53190	is_a	53178
53191	is_a	53179
53192	is_a	53176
53193	is_a	53177
53194	is_a	53178
53195	is_a	53179
53208	is_a	18849
53209	is_a	18850
53210	is_a	18851
53211	is_a	18852
53264	is_a	46300
53265	is_a	46301
53266	is_a	46302
53267	is_a	46303
53296	is_a	12136
53297	is_a	12137
53298	is_a	12138
53299	is_a	12139
53308	is_a	49972
53309	is_a	49973
53310	is_a	49974
53311	is_a	49975
53312	is_a	49972
53313	is_a	49973
53314	is_a	49974
53315	is_a	49975
53336	is_a	23624
53337	is_a	23625
53338	is_a	23626
53339	is_a	23627
53340	is_a	54452
53341	is_a	54453
53342	is_a	54454
53343	is_a	54455
53344	is_a	23624
53345	is_a	23625
53346	is_a	23626
53347	is_a	23627
53348	is_a	54452
53349	is_a	54453
53350	is_a	54454
53351	is_a	54455
53352	is_a	54452
53353	is_a	54453
53354	is_a	54454
53355	is_a	54455
53356	is_a	23624
53357	is_a	23625
53358	is_a	23626
53359	is_a	23627
53360	is_a	23624
53361	is_a	23625
53362	is_a	23626
53363	is_a	23627
53364	is_a	54452
53365	is_a	54453
53366	is_a	54454
53367	is_a	54455
53368	is_a	23624
53369	is_a	23625
53370	is_a	23626
53371	is_a	23627
53372	is_a	54452
53373	is_a	54453
53374	is_a	54454
53375	is_a	54455
53376	is_a	23624
53377	is_a	23625
53378	is_a	23626
53379	is_a	23627
53380	is_a	54452
53381	is_a	54453
53382	is_a	54454
53383	is_a	54455
53400	is_a	55560
53401	is_a	55561
53402	is_a	55562
53403	is_a	55563
53404	is_a	55560
53405	is_a	55561
53406	is_a	55562
53407	is_a	55563
53408	is_a	52832
53409	is_a	52833
53410	is_a	52834
53411	is_a	52835
53412	is_a	52832
53413	is_a	52833
53414	is_a	52834
53415	is_a	52835
53448	is_a	53452
53449	is_a	53453
53450	is_a	53454
53451	is_a	53455
53452	is_a	34087
53453	is_a	34088
53454	is_a	34089
53455	is_a	34090
53456	is_a	53452
53457	is_a	53453
53458	is_a	53454
53459	is_a	53455
53460	is_a	53452
53461	is_a	53453
53462	is_a	53454
53463	is_a	53455
53464	is_a	53452
53465	is_a	53453
53466	is_a	53454
53467	is_a	53455
53468	is_a	53452
53469	is_a	53453
53470	is_a	53454
53471	is_a	53455
53472	is_a	53452
53473	is_a	53453
53474	is_a	53454
53475	is_a	53455
53476	is_a	53452
53477	is_a	53453
53478	is_a	53454
53479	is_a	53455
53496	is_a	18689
53497	is_a	18690
53498	is_a	18691
53499	is_a	18692
53500	is_a	15801
53501	is_a	15802
53502	is_a	15803
53503	is_a	15804
53516	is_a	53452
53517	is_a	53453
53518	is_a	53454
53519	is_a	53455
53520	is_a	53452
53521	is_a	53453
53522	is_a	53454
53523	is_a	53455
53524	is_a	45192
53525	is_a	45193
53526	is_a	45194
53527	is_a	45195
53528	is_a	45188
53529	is_a	45189
53530	is_a	45190
53531	is_a	45191
53552	is_a	53560
53553	is_a	53561
53554	is_a	53562
53555	is_a	53563
53556	is_a	53560
53557	is_a	53561
53558	is_a	53562
53559	is_a	53563
53592	is_a	33155
53593	is_a	33156
53594	is_a	33157
53595	is_a	33158
53596	is_a	33155
53597	is_a	33156
53598	is_a	33157
53599	is_a	33158
53600	is_a	33155
53601	is_a	33156
53602	is_a	33157
53603	is_a	33158
53604	is_a	33155
53605	is_a	33156
53606	is_a	33157
53607	is_a	33158
53708	is_a	45232
53709	is_a	45234
53710	is_a	45233
53711	is_a	45235
53724	is_a	25428
53725	is_a	25429
53726	is_a	25430
53727	is_a	25431
53880	is_a	54132
53881	is_a	54133
53882	is_a	54134
53883	is_a	54135
53884	is_a	54132
53885	is_a	54133
53886	is_a	54134
53887	is_a	54135
53888	is_a	54132
53889	is_a	54133
53890	is_a	54134
53891	is_a	54135
53900	is_a	46608
53901	is_a	46609
53902	is_a	46610
53903	is_a	46611
53904	is_a	46608
53905	is_a	46609
53906	is_a	46610
53907	is_a	46611
53908	is_a	53916
53909	is_a	53917
53910	is_a	53918
53911	is_a	53919
53912	is_a	53916
53913	is_a	53917
53914	is_a	53918
53915	is_a	53919
53920	is_a	46608
53921	is_a	46609
53922	is_a	46610
53923	is_a	46611
53968	is_a	12068
53969	is_a	12069
53970	is_a	12070
53971	is_a	12071
53972	is_a	44048
53973	is_a	44049
53974	is_a	44050
53975	is_a	44051
53976	is_a	44040
53977	is_a	44041
53978	is_a	44042
53979	is_a	44043
53980	is_a	44044
53981	is_a	44045
53982	is_a	44046
53983	is_a	44047
53984	is_a	44044
53985	is_a	44045
53986	is_a	44046
53987	is_a	44047
53988	is_a	47004
53989	is_a	47005
53990	is_a	47006
53991	is_a	47007
53992	is_a	44040
53993	is_a	44041
53994	is_a	44042
53995	is_a	44043
53996	is_a	44040
53997	is_a	44041
53998	is_a	44042
53999	is_a	44043
54000	is_a	44044
54001	is_a	44045
54002	is_a	44046
54003	is_a	44047
54004	is_a	44044
54005	is_a	44045
54006	is_a	44046
54007	is_a	44047
54008	is_a	44048
54009	is_a	44049
54010	is_a	44050
54011	is_a	44051
54012	is_a	44048
54013	is_a	44049
54014	is_a	44050
54015	is_a	44051
54016	is_a	44048
54017	is_a	44049
54018	is_a	44050
54019	is_a	44051
54020	is_a	53916
54021	is_a	53917
54022	is_a	53918
54023	is_a	53919
54024	is_a	54256
54025	is_a	54257
54026	is_a	54258
54027	is_a	54259
54136	is_a	61468
54137	is_a	61469
54138	is_a	61470
54139	is_a	61471
54140	is_a	61468
54141	is_a	61469
54142	is_a	61470
54143	is_a	61471
54144	is_a	53076
54145	is_a	53077
54146	is_a	53078
54147	is_a	53079
54152	is_a	48628
54153	is_a	48629
54154	is_a	48630
54155	is_a	48631
54184	is_a	15565
54185	is_a	15566
54186	is_a	15567
54187	is_a	15568
54188	is_a	54184
54189	is_a	54185
54190	is_a	54186
54191	is_a	54187
54232	is_a	32939
54233	is_a	32940
54234	is_a	32941
54235	is_a	32942
54236	is_a	32939
54237	is_a	32940
54238	is_a	32941
54239	is_a	32942
54240	is_a	32939
54241	is_a	32940
54242	is_a	32941
54243	is_a	32942
54244	is_a	32939
54245	is_a	32940
54246	is_a	32941
54247	is_a	32942
54248	is_a	32943
54249	is_a	32944
54250	is_a	32945
54251	is_a	32946
54252	is_a	32943
54253	is_a	32944
54254	is_a	32945
54255	is_a	32946
54264	is_a	54256
54265	is_a	54257
54266	is_a	54258
54267	is_a	54259
54268	is_a	54260
54269	is_a	54261
54270	is_a	54262
54271	is_a	54263
54272	is_a	54260
54273	is_a	54261
54274	is_a	54262
54275	is_a	54263
54276	is_a	11508
54277	is_a	11509
54278	is_a	11510
54279	is_a	11511
54280	is_a	54276
54281	is_a	54277
54282	is_a	54278
54283	is_a	54279
54284	is_a	19253
54285	is_a	19254
54286	is_a	19255
54287	is_a	19256
54308	is_a	46696
54309	is_a	46697
54310	is_a	46698
54311	is_a	46699
54332	is_a	32939
54333	is_a	32940
54334	is_a	32941
54335	is_a	32942
54336	is_a	32939
54337	is_a	32940
54338	is_a	32941
54339	is_a	32942
54340	is_a	32943
54341	is_a	32944
54342	is_a	32945
54343	is_a	32946
54344	is_a	32939
54345	is_a	32940
54346	is_a	32941
54347	is_a	32942
54356	is_a	11628
54357	is_a	11629
54358	is_a	11630
54359	is_a	11631
54360	is_a	11628
54361	is_a	11629
54362	is_a	11630
54363	is_a	11631
54384	is_a	13805
54385	is_a	13806
54386	is_a	13807
54387	is_a	13808
54412	is_a	24172
54413	is_a	24173
54414	is_a	24174
54415	is_a	24175
54416	is_a	54384
54417	is_a	54385
54418	is_a	54386
54419	is_a	54387
54536	is_a	38883
54537	is_a	38884
54538	is_a	38885
54539	is_a	38886
54556	is_a	57532
54557	is_a	57533
54558	is_a	57534
54559	is_a	57535
54560	is_a	57536
54561	is_a	57537
54562	is_a	57538
54563	is_a	57539
54564	is_a	57528
54565	is_a	57529
54566	is_a	57530
54567	is_a	57531
54568	is_a	48348
54569	is_a	48349
54570	is_a	48350
54571	is_a	48351
54572	is_a	48348
54573	is_a	48349
54574	is_a	48350
54575	is_a	48351
54584	is_a	60164
54585	is_a	60165
54586	is_a	60166
54587	is_a	60167
54612	is_a	43996
54613	is_a	43997
54614	is_a	43998
54615	is_a	43999
54688	is_a	20141
54689	is_a	20142
54690	is_a	20143
54691	is_a	20144
54808	is_a	55164
54809	is_a	55165
54810	is_a	55166
54811	is_a	55167
54812	is_a	55772
54813	is_a	55773
54814	is_a	55774
54815	is_a	55775
54872	is_a	55016
54873	is_a	55017
54874	is_a	55018
54875	is_a	55019
54876	is_a	32599
54877	is_a	32600
54878	is_a	32601
54879	is_a	32602
54880	is_a	32599
54881	is_a	32600
54882	is_a	32601
54883	is_a	32602
54912	is_a	15937
54913	is_a	15938
54914	is_a	15939
54915	is_a	15940
54916	is_a	15937
54917	is_a	15938
54918	is_a	15939
54919	is_a	15940
54920	is_a	15937
54921	is_a	15938
54922	is_a	15939
54923	is_a	15940
54952	is_a	48340
54953	is_a	48341
54954	is_a	48342
54955	is_a	48343
54968	is_a	34075
54969	is_a	34076
54970	is_a	34077
54971	is_a	34078
55008	is_a	55004
55009	is_a	55005
55010	is_a	55006
55011	is_a	55007
55012	is_a	55004
55013	is_a	55005
55014	is_a	55006
55015	is_a	55007
55072	is_a	11628
55073	is_a	11629
55074	is_a	11630
55075	is_a	11631
55080	is_a	16241
55081	is_a	16242
55082	is_a	16243
55083	is_a	16244
55092	is_a	16241
55093	is_a	16242
55094	is_a	16243
55095	is_a	16244
55144	is_a	55148
55145	is_a	55149
55146	is_a	55150
55147	is_a	55151
55168	is_a	56096
55169	is_a	56097
55170	is_a	56098
55171	is_a	56099
55180	is_a	43996
55181	is_a	43997
55182	is_a	43998
55183	is_a	43999
55184	is_a	43996
55185	is_a	43997
55186	is_a	43998
55187	is_a	43999
55192	is_a	43996
55193	is_a	43997
55194	is_a	43998
55195	is_a	43999
55208	is_a	33511
55209	is_a	33512
55210	is_a	33513
55211	is_a	33514
55248	is_a	45188
55249	is_a	45189
55250	is_a	45190
55251	is_a	45191
55264	is_a	61528
55265	is_a	61529
55266	is_a	61530
55267	is_a	61531
55304	is_a	37435
55305	is_a	37436
55306	is_a	37437
55307	is_a	37438
55320	is_a	17469
55321	is_a	17470
55322	is_a	17471
55323	is_a	17472
55416	is_a	56344
55417	is_a	56345
55418	is_a	56346
55419	is_a	56347
55420	is_a	53916
55421	is_a	53917
55422	is_a	53918
55423	is_a	53919
55476	is_a	55808
55477	is_a	55809
55478	is_a	55810
55479	is_a	55811
55536	is_a	33855
55537	is_a	33856
55538	is_a	33857
55539	is_a	33858
55544	is_a	51736
55545	is_a	51737
55546	is_a	51738
55547	is_a	51739
55548	is_a	54196
55549	is_a	54197
55550	is_a	54198
55551	is_a	54199
55552	is_a	54200
55553	is_a	54201
55554	is_a	54202
55555	is_a	54203
55600	is_a	55952
55601	is_a	55953
55602	is_a	55954
55603	is_a	55955
55632	is_a	21292
55633	is_a	21293
55634	is_a	21294
55635	is_a	21295
55800	is_a	43104
55801	is_a	43105
55802	is_a	43106
55803	is_a	43107
55868	is_a	16789
55868	is_a	23180
55869	is_a	16790
55869	is_a	23181
55870	is_a	16791
55870	is_a	23182
55871	is_a	16792
55871	is_a	23183
55936	is_a	10736
55937	is_a	10737
55938	is_a	10738
55939	is_a	10739
55944	is_a	51020
55945	is_a	51021
55946	is_a	51022
55947	is_a	51023
55948	is_a	18125
55949	is_a	18126
55950	is_a	18127
55951	is_a	18128
55972	is_a	17229
55973	is_a	17230
55974	is_a	17231
55975	is_a	17232
55992	is_a	12280
55993	is_a	12281
55994	is_a	12282
55995	is_a	12283
56048	is_a	56344
56049	is_a	56345
56050	is_a	56346
56051	is_a	56347
56056	is_a	56344
56057	is_a	56345
56058	is_a	56346
56059	is_a	56347
56060	is_a	18969
56061	is_a	18970
56062	is_a	18971
56063	is_a	18972
56076	is_a	14257
56077	is_a	14258
56078	is_a	14259
56079	is_a	14260
56088	is_a	53896
56089	is_a	53897
56090	is_a	53898
56091	is_a	53899
56100	is_a	56096
56101	is_a	56097
